Fiji,"total population: 72.15 years 
      
      
        male: 69.53 years 
      
      
        female: 74.91 years (2014 est.)"
Finland,"total population: 79.69 years 
      
      
        male: 76.24 years 
      
      
        female: 83.29 years (2014 est.)"
France,"total population: 81.66 years 
      
      
        male: 78.55 years 
      
      
        female: 84.91 years (2014 est.)"
French Polynesia,"total population: 76.79 years 
      
      
        male: 74.54 years 
      
      
        female: 79.15 years (2014 est.)"
Gabon,"total population: 52.06 years 
      
      
        male: 51.54 years 
      
      
        female: 52.6 years (2014 est.)"
"Gambia, The","total population: 64.36 years 
      
      
        male: 62.04 years 
      
      
        female: 66.74 years (2014 est.)"
Gaza Strip,"total population: 74.64 years 
      
      
        male: 72.9 years 
      
      
        female: 76.48 years (2014 est.)"
Georgia,"total population: 75.72 years 
      
      
        male: 71.62 years 
      
      
        female: 80.17 years (2014 est.)"
Germany,"total population: 80.44 years 
      
      
        male: 78.15 years 
      
      
        female: 82.86 years (2014 est.)"
Ghana,"total population: 65.75 years 
      
      
        male: 63.38 years 
      
      
        female: 68.19 years (2014 est.)"
Gibraltar,"total population: 79.13 years 
      
      
        male: 76.28 years 
      
      
        female: 82.18 years (2014 est.)"
Greece,"total population: 80.3 years 
      
      
        male: 77.71 years 
      
      
        female: 83.06 years (2014 est.)"
Greenland,"total population: 71.82 years 
      
      
        male: 69.15 years 
      
      
        female: 74.63 years (2014 est.)"
Grenada,"total population: 73.8 years 
      
      
        male: 71.24 years 
      
      
        female: 76.62 years (2014 est.)"
Guam,"total population: 78.82 years 
      
      
        male: 75.78 years 
      
      
        female: 82.05 years (2014 est.)"
Guatemala,"total population: 71.74 years 
      
      
        male: 69.82 years 
      
      
        female: 73.76 years (2014 est.)"
Guernsey,"total population: 82.39 years 
      
      
        male: 79.72 years 
      
      
        female: 85.2 years (2014 est.)"
Guinea,"total population: 59.6 years 
      
      
        male: 58.08 years 
      
      
        female: 61.17 years (2014 est.)"
Guinea-Bissau,"total population: 49.87 years 
      
      
        male: 47.87 years 
      
      
        female: 51.93 years (2014 est.)"
Guyana,"total population: 67.81 years 
      
      
        male: 64.82 years 
      
      
        female: 70.96 years (2014 est.)"
Haiti,"total population: 63.18 years 
      
      
        male: 61.77 years 
      
      
        female: 64.6 years 
      
      
        note: the preliminary 2011 numbers differ significantly from those of 2010, which were strongly influenced by the demographic effect of the January 2010 earthquake; the latest figures more closely correspond to those of 2009 (2014 est.)"
Honduras,"total population: 70.91 years 
      
      
        male: 69.24 years 
      
      
        female: 72.65 years (2014 est.)"
Hong Kong,"total population: 82.78 years 
      
      
        male: 80.18 years 
      
      
        female: 85.71 years (2014 est.)"
Hungary,"total population: 75.46 years 
      
      
        male: 71.73 years 
      
      
        female: 79.41 years (2014 est.)"
Iceland,"total population: 81.22 years 
      
      
        male: 78.98 years 
      
      
        female: 83.54 years (2014 est.)"
India,"total population: 67.8 years 
      
      
        male: 66.68 years 
      
      
        female: 69.06 years (2014 est.)"
Indonesia,"total population: 72.17 years 
      
      
        male: 69.59 years 
      
      
        female: 74.88 years (2014 est.)"
Iran,"total population: 70.89 years 
      
      
        male: 69.32 years 
      
      
        female: 72.53 years (2014 est.)"
Iraq,"total population: 71.42 years 
      
      
        male: 69.93 years 
      
      
        female: 72.99 years (2014 est.)"
Ireland,"total population: 80.56 years 
      
      
        male: 78.28 years 
      
      
        female: 82.97 years (2014 est.)"
Isle of Man,"total population: 80.98 years 
      
      
        male: 79.33 years 
      
      
        female: 82.75 years (2014 est.)"
Israel,"total population: 81.28 years 
      
      
        male: 79.05 years 
      
      
        female: 83.61 years (2014 est.)"
Italy,"total population: 82.03 years 
      
      
        male: 79.4 years 
      
      
        female: 84.82 years (2014 est.)"
Jamaica,"total population: 73.48 years 
      
      
        male: 71.87 years 
      
      
        female: 75.17 years (2014 est.)"
Japan,"total population: 84.46 years 
      
      
        male: 81.13 years 
      
      
        female: 87.99 years (2014 est.)"
Jersey,"total population: 81.66 years 
      
      
        male: 79.22 years 
      
      
        female: 84.26 years (2014 est.)"
Jordan,"total population: 74.1 years 
      
      
        male: 72.79 years 
      
      
        female: 75.5 years (2014 est.)"
Kazakhstan,"total population: 70.24 years 
      
      
        male: 64.98 years 
      
      
        female: 75.17 years (2014 est.)"
Kenya,"total population: 63.52 years 
      
      
        male: 62.06 years 
      
      
        female: 65.01 years (2014 est.)"
Kiribati,"total population: 65.47 years 
      
      
        male: 63.03 years 
      
      
        female: 68.02 years (2014 est.)"
"Korea, North","total population: 69.81 years 
      
      
        male: 65.96 years 
      
      
        female: 73.86 years (2014 est.)"
"Korea, South","total population: 79.8 years 
      
      
        male: 76.67 years 
      
      
        female: 83.13 years (2014 est.)"
Kuwait,"total population: 77.64 years 
      
      
        male: 76.37 years 
      
      
        female: 78.96 years (2014 est.)"
Kyrgyzstan,"total population: 70.06 years 
      
      
        male: 65.89 years 
      
      
        female: 74.51 years (2014 est.)"
Laos,"total population: 63.51 years 
      
      
        male: 61.54 years 
      
      
        female: 65.56 years (2014 est.)"
Latvia,"total population: 73.44 years 
      
      
        male: 68.41 years 
      
      
        female: 78.75 years (2014 est.)"
Lebanon,"total population: 77.22 years 
      
      
        male: 76.03 years 
      
      
        female: 78.46 years (2014 est.)"
Lesotho,"total population: 52.65 years 
      
      
        male: 52.55 years 
      
      
        female: 52.75 years (2014 est.)"
Liberia,"total population: 58.21 years 
      
      
        male: 56.56 years 
      
      
        female: 59.9 years (2014 est.)"
Libya,"total population: 76.04 years 
      
      
        male: 74.36 years 
      
      
        female: 77.82 years (2014 est.)"
Liechtenstein,"total population: 81.68 years 
      
      
        male: 79.52 years 
      
      
        female: 84.4 years (2014 est.)"
Lithuania,"total population: 75.98 years 
      
      
        male: 71.2 years 
      
      
        female: 81.02 years (2014 est.)"
Luxembourg,"total population: 80.01 years 
      
      
        male: 76.77 years 
      
      
        female: 83.46 years (2014 est.)"
Macau,"total population: 84.48 years 
      
      
        male: 81.52 years 
      
      
        female: 87.59 years (2014 est.)"
Macedonia,"total population: 75.8 years 
      
      
        male: 73.23 years 
      
      
        female: 78.56 years (2014 est.)"
Madagascar,"total population: 65.2 years 
      
      
        male: 63.77 years 
      
      
        female: 66.67 years (2014 est.)"
Malawi,"total population: 59.99 years 
      
      
        male: 58.04 years 
      
      
        female: 61.97 years (2014 est.)"
Malaysia,"total population: 74.52 years 
      
      
        male: 71.74 years 
      
      
        female: 77.48 years (2014 est.)"
Maldives,"total population: 75.15 years 
      
      
        male: 72.86 years 
      
      
        female: 77.55 years (2014 est.)"
Mali,"total population: 54.95 years 
      
      
        male: 53.12 years 
      
      
        female: 56.83 years (2014 est.)"
Malta,"total population: 80.11 years 
      
      
        male: 77.8 years 
      
      
        female: 82.56 years (2014 est.)"
Marshall Islands,"total population: 72.58 years 
      
      
        male: 70.42 years 
      
      
        female: 74.84 years (2014 est.)"
Mauritania,"total population: 62.28 years 
      
      
        male: 60 years 
      
      
        female: 64.63 years (2014 est.)"
Mauritius,"total population: 75.17 years 
      
      
        male: 71.71 years 
      
      
        female: 78.81 years (2014 est.)"
Mexico,"total population: 75.43 years 
      
      
        male: 72.67 years 
      
      
        female: 78.32 years (2014 est.)"
"Micronesia, Federated States of","total population: 72.35 years 
      
      
        male: 70.34 years 
      
      
        female: 74.45 years (2014 est.)"
Moldova,"total population: 70.12 years 
      
      
        male: 66.25 years 
      
      
        female: 74.24 years (2014 est.)"
Monaco,"total population: 89.57 years 
      
      
        male: 85.66 years 
      
      
        female: 93.64 years (2014 est.)"
Mongolia,"total population: 68.98 years 
      
      
        male: 64.72 years 
      
      
        female: 73.45 years (2014 est.)"
Montserrat,"total population: 73.9 years 
      
      
        male: 75.48 years 
      
      
        female: 72.24 years (2014 est.)"
Morocco,"total population: 76.51 years 
      
      
        male: 73.44 years 
      
      
        female: 79.74 years (2014 est.)"
Mozambique,"total population: 52.6 years 
      
      
        male: 51.85 years 
      
      
        female: 53.37 years (2014 est.)"
Namibia,"total population: 51.85 years 
      
      
        male: 52.22 years 
      
      
        female: 51.46 years (2014 est.)"
Nauru,"total population: 66.4 years 
      
      
        male: 62.3 years 
      
      
        female: 69.83 years (2014 est.)"
Nepal,"total population: 67.19 years 
      
      
        male: 65.88 years 
      
      
        female: 68.56 years (2014 est.)"
Netherlands,"total population: 81.12 years 
      
      
        male: 79.02 years 
      
      
        female: 83.34 years (2014 est.)"
New Caledonia,"total population: 77.31 years 
      
      
        male: 73.29 years 
      
      
        female: 81.54 years (2014 est.)"
New Zealand,"total population: 80.93 years 
      
      
        male: 78.88 years 
      
      
        female: 83.08 years (2014 est.)"
Nicaragua,"total population: 72.72 years 
      
      
        male: 70.57 years 
      
      
        female: 74.98 years (2014 est.)"
Niger,"total population: 54.74 years 
      
      
        male: 53.54 years 
      
      
        female: 55.97 years (2014 est.)"
Nigeria,"total population: 52.62 years 
      
      
        male: 51.63 years 
      
      
        female: 53.66 years (2014 est.)"
Niue,"total population: NA 
      
      
        male: NA 
      
      
        female: NA"
Norfolk Island,"total population: NA 
      
      
        male: NA 
      
      
        female: NA"
Northern Mariana Islands,"total population: 77.64 years 
      
      
        male: 74.98 years 
      
      
        female: 80.46 years (2014 est.)"
Norway,"total population: 81.6 years 
      
      
        male: 79.63 years 
      
      
        female: 83.69 years (2014 est.)"
Oman,"total population: 74.97 years 
      
      
        male: 73.07 years 
      
      
        female: 76.97 years (2014 est.)"
Pakistan,"total population: 67.05 years 
      
      
        male: 65.16 years 
      
      
        female: 69.03 years (2014 est.)"
Palau,"total population: 72.6 years 
      
      
        male: 69.43 years 
      
      
        female: 75.96 years (2014 est.)"
Panama,"total population: 78.3 years 
      
      
        male: 75.51 years 
      
      
        female: 81.22 years (2014 est.)"
Papua New Guinea,"total population: 66.85 years 
      
      
        male: 64.63 years 
      
      
        female: 69.19 years (2014 est.)"
Paraguay,"total population: 76.8 years 
      
      
        male: 74.16 years 
      
      
        female: 79.56 years (2014 est.)"
Peru,"total population: 73.23 years 
      
      
        male: 71.23 years 
      
      
        female: 75.33 years (2014 est.)"
Philippines,"total population: 72.48 years 
      
      
        male: 69.52 years 
      
      
        female: 75.59 years (2014 est.)"
Pitcairn Islands,"total population: NA 
      
      
        male: NA 
      
      
        female: NA"
Poland,"total population: 76.65 years 
      
      
        male: 72.74 years 
      
      
        female: 80.8 years (2014 est.)"
Portugal,"total population: 79.01 years 
      
      
        male: 75.76 years 
      
      
        female: 82.47 years (2014 est.)"
Puerto Rico,"total population: 79.09 years 
      
      
        male: 75.46 years 
      
      
        female: 82.8 years (2014 est.)"
Qatar,"total population: 78.38 years 
      
      
        male: 76.4 years 
      
      
        female: 80.4 years (2014 est.)"
Romania,"total population: 74.69 years 
      
      
        male: 71.23 years 
      
      
        female: 78.36 years (2014 est.)"
Russia,"total population: 70.16 years 
      
      
        male: 64.37 years 
      
      
        female: 76.3 years (2014 est.)"
Rwanda,"total population: 59.26 years 
      
      
        male: 57.73 years 
      
      
        female: 60.83 years (2014 est.)"
"Saint Helena, Ascension, and Tristan da Cunha","total population: 79.21 years 
      
      
        male: 76.27 years 
      
      
        female: 82.29 years (2014 est.)"
Saint Kitts and Nevis,"total population: 75.29 years 
      
      
        male: 72.88 years 
      
      
        female: 77.75 years (2014 est.)"
Saint Lucia,"total population: 77.41 years 
      
      
        male: 74.69 years 
      
      
        female: 80.28 years (2014 est.)"
Saint Pierre and Miquelon,"total population: 80.26 years 
      
      
        male: 77.95 years 
      
      
        female: 82.7 years (2014 est.)"
Saint Vincent and the Grenadines,"total population: 74.86 years 
      
      
        male: 72.9 years 
      
      
        female: 76.88 years (2014 est.)"
Samoa,"total population: 73.21 years 
      
      
        male: 70.32 years 
      
      
        female: 76.24 years (2014 est.)"
San Marino,"total population: 83.18 years 
      
      
        male: 80.64 years 
      
      
        female: 85.94 years (2014 est.)"
Sao Tome and Principe,"total population: 64.22 years 
      
      
        male: 62.94 years 
      
      
        female: 65.53 years (2014 est.)"
Saudi Arabia,"total population: 74.82 years 
      
      
        male: 72.79 years 
      
      
        female: 76.94 years (2014 est.)"
Senegal,"total population: 60.95 years 
      
      
        male: 58.94 years 
      
      
        female: 63.02 years (2014 est.)"
Serbia,"total population: 75.02 years 
      
      
        male: 72.17 years 
      
      
        female: 78.07 years (2014 est.)"
Seychelles,"total population: 74.25 years 
      
      
        male: 69.66 years 
      
      
        female: 78.98 years (2014 est.)"
Sierra Leone,"total population: 57.39 years 
      
      
        male: 54.85 years 
      
      
        female: 60 years (2014 est.)"
Singapore,"total population: 84.38 years 
      
      
        male: 81.86 years 
      
      
        female: 87.07 years (2014 est.)"
Sint Maarten,"total population: 77.61 years 
      
      
        male: 75.34 years 
      
      
        female: 79.99 years (2013 est.)"
Slovakia,"total population: 76.69 years 
      
      
        male: 73.09 years 
      
      
        female: 80.52 years (2014 est.)"
Slovenia,"total population: 77.83 years 
      
      
        male: 74.21 years 
      
      
        female: 81.69 years (2014 est.)"
Solomon Islands,"total population: 74.89 years 
      
      
        male: 72.27 years 
      
      
        female: 77.64 years (2014 est.)"
Somalia,"total population: 51.58 years 
      
      
        male: 49.58 years 
      
      
        female: 53.65 years (2014 est.)"
South Africa,"total population: 49.56 years 
      
      
        male: 50.52 years 
      
      
        female: 48.58 years (2014 est.)"
Spain,"total population: 81.47 years 
      
      
        male: 78.47 years 
      
      
        female: 84.67 years (2014 est.)"
Sri Lanka,"total population: 76.35 years 
      
      
        male: 72.85 years 
      
      
        female: 79.99 years (2014 est.)"
Sudan,"total population: 63.32 years 
      
      
        male: 61.27 years 
      
      
        female: 65.46 years (2014 est.)"
Suriname,"total population: 71.69 years 
      
      
        male: 69.31 years 
      
      
        female: 74.18 years (2014 est.)"
Svalbard,"total population: NA 
      
      
        male: NA 
      
      
        female: NA"
Swaziland,"total population: 50.54 years 
      
      
        male: 51.04 years 
      
      
        female: 50.04 years (2014 est.)"
Sweden,"total population: 81.89 years 
      
      
        male: 80.03 years 
      
      
        female: 83.87 years (2014 est.)"
Switzerland,"total population: 82.39 years 
      
      
        male: 80.1 years 
      
      
        female: 84.81 years (2014 est.)"
Syria,"total population: 68.41 years 
      
      
        male: 61.4 years 
      
      
        female: 75.84 years (2014 est.)"
Taiwan,"total population: 79.84 years 
      
      
        male: 76.72 years 
      
      
        female: 83.2 years (2014 est.)"
