Suriname,"7,621 bbl/day (2010 est.)"
Swaziland,0 bbl/day (2010 est.)
Sweden,0 bbl/day (2010 est.)
Switzerland,0 bbl/day (2011 est.)
Syria,"152,400 bbl/day (2010 est.)"
Taiwan,0 bbl/day (2011 est.)
Tajikistan,0 bbl/day (2013 est.)
Tanzania,0 bbl/day (2010 est.)
Thailand,"32,200 bbl/day (2011 est.)"
Timor-Leste,"87,000 bbl/day (2010 est.)"
Togo,0 bbl/day (2010 est.)
Tonga,0 bbl/day (2010 est.)
Trinidad and Tobago,"75,340 bbl/day (2010 est.)"
Tunisia,"77,980 bbl/day (2010 est.)"
Turkey,0 bbl/day (2010 est.)
Turkmenistan,"67,000 bbl/day (2012 est.)"
Turks and Caicos Islands,0 bbl/day (2010 est.)
Uganda,0 bbl/day (2010 est.)
Ukraine,0 bbl/day (2010 est.)
United Arab Emirates,2.142 million bbl/day (2010 est.)
United Kingdom,"637,800 bbl/day (2013 est.)"
United States,"41,640 bbl/day (2010 est.)"
Uruguay,0 bbl/day (2010 est.)
Uzbekistan,0 bbl/day (2010 est.)
Vanuatu,0 bbl/day (2010 est.)
Venezuela,1.645 million bbl/day (2010 est.)
Vietnam,"188,000 bbl/day (2012 est.)"
Virgin Islands,0 bbl/day (2010 est.)
West Bank,0 bbl/day (2010 est.)
Western Sahara,0 bbl/day (2010 est.)
World,44.06 million bbl/day (2010 est.)
Yemen,"175,200 bbl/day (2010 est.)"
Zambia,0 bbl/day (2010 est.)
Zimbabwe,0 bbl/day (2010 est.)
