Suriname,0.66 bbl/day (2010 est.)
Swaziland,0 bbl/day (2010 est.)
Sweden,"398,100 bbl/day (2010 est.)"
Switzerland,"258,200 bbl/day (2011 est.)"
Syria,0 bbl/day (2010 est.)
Taiwan,"885,900 bbl/day (2010 est.)"
Tajikistan,0 bbl/day (2013 est.)
Tanzania,0 bbl/day (2010 est.)
Thailand,"793,900 bbl/day (2011 est.)"
Timor-Leste,0 bbl/day (2010 est.)
Togo,0 bbl/day (2010 est.)
Tonga,0 bbl/day (2010 est.)
Trinidad and Tobago,"70,260 bbl/day (2010 est.)"
Tunisia,"3,680 bbl/day (2010 est.)"
Turkey,"338,900 bbl/day (2010 est.)"
Turkmenistan,0 bbl/day (2010 est.)
Turks and Caicos Islands,0 bbl/day (2010 est.)
Uganda,0 bbl/day (2010 est.)
Ukraine,"155,300 bbl/day (2010 est.)"
United Arab Emirates,0 bbl/day (2010 est.)
United Kingdom,1.053 million bbl/day (2013 est.)
United States,9.213 million bbl/day (2010 est.)
Uruguay,"38,680 bbl/day (2010 est.)"
Uzbekistan,0 bbl/day (2010 est.)
Vanuatu,0 bbl/day (2010 est.)
Venezuela,0 bbl/day (2010 est.)
Vietnam,0 bbl/day (2012 est.)
Virgin Islands,"402,000 bbl/day (2010 est.)"
West Bank,0 bbl/day (2010 est.)
Western Sahara,0 bbl/day (2010 est.)
World,45.41 million bbl/day (2010 est.)
Yemen,0 bbl/day (2010 est.)
Zambia,"12,500 bbl/day (2010 est.)"
Zimbabwe,0 bbl/day (2010 est.)
